Proband;IP;Video;Distancemeasure;total_distance;len_of_signal;mean_distance;median_distance;zero-overhead-counter;ref before query (rbq);query before ref (qbr);max rbq;max qbr;max distance;min distance;Oh < -510;-510 <= Oh < -505;-505 <= Oh < -500;-500 <= Oh < -495;-495 <= Oh < -490;-490 <= Oh < -485;-485 <= Oh < -480;-480 <= Oh < -475;-475 <= Oh < -470;-470 <= Oh < -465;-465 <= Oh < -460;-460 <= Oh < -455;-455 <= Oh < -450;-450 <= Oh < -445;-445 <= Oh < -440;-440 <= Oh < -435;-435 <= Oh < -430;-430 <= Oh < -425;-425 <= Oh < -420;-420 <= Oh < -415;-415 <= Oh < -410;-410 <= Oh < -405;-405 <= Oh < -400;-400 <= Oh < -395;-395 <= Oh < -390;-390 <= Oh < -385;-385 <= Oh < -380;-380 <= Oh < -375;-375 <= Oh < -370;-370 <= Oh < -365;-365 <= Oh < -360;-360 <= Oh < -355;-355 <= Oh < -350;-350 <= Oh < -345;-345 <= Oh < -340;-340 <= Oh < -335;-335 <= Oh < -330;-330 <= Oh < -325;-325 <= Oh < -320;-320 <= Oh < -315;-315 <= Oh < -310;-310 <= Oh < -305;-305 <= Oh < -300;-300 <= Oh < -295;-295 <= Oh < -290;-290 <= Oh < -285;-285 <= Oh < -280;-280 <= Oh < -275;-275 <= Oh < -270;-270 <= Oh < -265;-265 <= Oh < -260;-260 <= Oh < -255;-255 <= Oh < -250;-250 <= Oh < -245;-245 <= Oh < -240;-240 <= Oh < -235;-235 <= Oh < -230;-230 <= Oh < -225;-225 <= Oh < -220;-220 <= Oh < -215;-215 <= Oh < -210;-210 <= Oh < -205;-205 <= Oh < -200;-200 <= Oh < -195;-195 <= Oh < -190;-190 <= Oh < -185;-185 <= Oh < -180;-180 <= Oh < -175;-175 <= Oh < -170;-170 <= Oh < -165;-165 <= Oh < -160;-160 <= Oh < -155;-155 <= Oh < -150;-150 <= Oh < -145;-145 <= Oh < -140;-140 <= Oh < -135;-135 <= Oh < -130;-130 <= Oh < -125;-125 <= Oh < -120;-120 <= Oh < -115;-115 <= Oh < -110;-110 <= Oh < -105;-105 <= Oh < -100;-100 <= Oh < -95;-95 <= Oh < -90;-90 <= Oh < -85;-85 <= Oh < -80;-80 <= Oh < -75;-75 <= Oh < -70;-70 <= Oh < -65;-65 <= Oh < -60;-60 <= Oh < -55;-55 <= Oh < -50;-50 <= Oh < -45;-45 <= Oh < -40;-40 <= Oh < -35;-35 <= Oh < -30;-30 <= Oh < -25;-25 <= Oh < -20;-20 <= Oh < -15;-15 <= Oh < -10;-10 <= Oh < -5;-5 <= Oh < 0;0 <= Oh < 5;5 <= Oh < 10;10 <= Oh < 15;15 <= Oh < 20;20 <= Oh < 25;25 <= Oh < 30;30 <= Oh < 35;35 <= Oh < 40;40 <= Oh < 45;45 <= Oh < 50;50 <= Oh < 55;55 <= Oh < 60;60 <= Oh < 65;65 <= Oh < 70;70 <= Oh < 75;75 <= Oh < 80;80 <= Oh < 85;85 <= Oh < 90;90 <= Oh < 95;95 <= Oh < 100;100 <= Oh < 105;105 <= Oh < 110;110 <= Oh < 115;115 <= Oh < 120;120 <= Oh < 125;125 <= Oh < 130;130 <= Oh < 135;135 <= Oh < 140;140 <= Oh < 145;145 <= Oh < 150;150 <= Oh < 155;155 <= Oh < 160;160 <= Oh < 165;165 <= Oh < 170;170 <= Oh < 175;175 <= Oh < 180;180 <= Oh < 185;185 <= Oh < 190;190 <= Oh < 195;195 <= Oh < 200;200 <= Oh < 205;205 <= Oh < 210;210 <= Oh < 215;215 <= Oh < 220;220 <= Oh < 225;225 <= Oh < 230;230 <= Oh < 235;235 <= Oh < 240;240 <= Oh < 245;245 <= Oh < 250;250 <= Oh < 255;255 <= Oh < 260;260 <= Oh < 265;265 <= Oh < 270;270 <= Oh < 275;275 <= Oh < 280;280 <= Oh < 285;285 <= Oh < 290;290 <= Oh < 295;295 <= Oh < 300;300 <= Oh < 305;305 <= Oh < 310;310 <= Oh < 315;315 <= Oh < 320;320 <= Oh < 325;325 <= Oh < 330;330 <= Oh < 335;335 <= Oh < 340;340 <= Oh < 345;345 <= Oh < 350;350 <= Oh < 355;355 <= Oh < 360;360 <= Oh < 365;365 <= Oh < 370;370 <= Oh < 375;375 <= Oh < 380;380 <= Oh < 385;385 <= Oh < 390;390 <= Oh < 395;395 <= Oh < 400;400 <= Oh < 405;405 <= Oh < 410;410 <= Oh < 415;415 <= Oh < 420;420 <= Oh < 425;425 <= Oh < 430;430 <= Oh < 435;435 <= Oh < 440;440 <= Oh < 445;445 <= Oh < 450;450 <= Oh < 455;455 <= Oh < 460;460 <= Oh < 465;465 <= Oh < 470;470 <= Oh < 475;475 <= Oh < 480;480 <= Oh < 485;485 <= Oh < 490;490 <= Oh < 495;495 <= Oh < 500;500 <= Oh < 505;Oh > 510
pb37;2;Spot4;winkel;241789.79774209548;3307;73.1145442219823;20.743871331400534;747;1736;2019;325;-484;178.31038571932612;0.0010243739731465257;0;0;0;0;0;0;158;10;11;10;41;10;16;135;20;20;20;20;20;20;60;21;20;20;20;20;20;20;20;20;23;21;21;231;60;10;10;10;10;10;10;10;10;10;38;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;21;20;24;20;20;20;20;20;21;23;104;779;65;55;117;20;20;20;53;20;20;139;20;239;10;10;10;10;10;11;10;10;10;10;10;10;10;10;10;11;10;10;10;10;10;10;10;15;21;31;20;20;27;30;52;56;86;31;30;30;25;20;20;14;10;15;10;10;10;10;10;10;10;10;10;11;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot4;winkellog;238445.60093577259;3307;72.10329632167299;19.933505886477175;747;1705;2081;325;-484;179.99816776973628;0.0003920944906079121;0;0;0;0;0;0;158;10;11;10;41;10;132;20;20;20;20;20;20;20;60;21;20;20;20;20;20;20;20;20;23;21;21;231;60;10;10;10;10;10;10;10;10;10;17;20;20;20;20;16;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;21;20;24;20;20;20;27;30;31;32;104;787;54;45;99;20;20;20;53;20;20;139;20;239;10;10;10;10;10;11;10;10;10;10;10;10;10;10;10;11;10;10;10;10;10;10;10;15;21;31;20;20;27;30;52;56;86;31;30;30;25;20;20;14;10;15;10;10;10;10;10;10;10;10;10;11;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot5;euklid;811897.6774154004;3851;210.82775315902373;115.78537413235127;497;2192;2561;368;-500;664.1418958800925;1.4250989403732726;0;0;0;396;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;10;10;11;146;10;10;10;10;11;10;10;10;11;10;10;10;11;23;10;10;10;10;10;10;10;10;10;10;52;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;44;118;20;21;33;20;20;20;20;20;20;20;34;31;30;72;30;30;59;20;20;77;92;20;20;88;20;20;20;20;510;29;21;48;43;10;10;10;10;18;20;28;20;80;20;20;37;20;21;21;35;62;32;49;30;65;61;141;20;20;30;42;10;50;10;10;10;10;10;10;10;10;10;10;10;11;10;10;10;29;20;45;20;109;20;20;20;20;20;32;20;20;20;21;22;21;68;76;22;98;10;17;10;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot5;winkel;173797.59191285566;3851;45.13050945542863;11.570388653687319;770;2561;2434;425;-500;179.66057654714126;0.0036123493913032528;0;0;0;157;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;10;43;10;10;11;11;10;29;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;45;20;20;20;20;20;20;20;20;20;22;42;20;20;20;20;20;20;89;31;30;59;20;20;20;20;30;20;20;20;20;20;28;30;70;51;79;40;40;40;40;40;40;131;51;40;45;41;39;30;29;20;785;10;10;10;10;10;10;10;10;38;20;56;21;20;21;20;36;20;20;21;21;20;21;21;20;20;20;20;83;33;55;49;55;58;46;30;30;43;29;20;20;46;30;30;56;41;32;18;30;30;32;32;22;20;47;30;30;32;34;30;30;30;30;43;42;43;113;50;89;41;30;31;27;121;10;10;10;10;10;10;10;14;10;10;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot5;winkellog;171250.99454529202;3851;44.469227355308234;8.50779830322465;770;2313;2803;425;-500;179.66057654714126;0.0009399839474884882;0;0;0;157;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;10;43;10;10;11;11;10;29;10;10;10;10;10;10;10;10;10;10;10;30;20;29;41;72;43;91;40;40;43;40;45;90;91;104;45;40;40;40;38;30;30;26;42;20;20;20;20;21;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;28;30;30;31;30;30;30;30;30;30;30;121;41;34;30;32;29;34;20;20;778;10;10;10;12;10;10;10;10;38;20;21;21;20;21;20;36;20;20;21;21;20;21;21;20;20;20;20;20;20;20;20;30;30;30;30;30;43;29;20;20;46;30;30;56;41;32;18;30;30;32;32;22;20;47;30;30;32;34;30;30;30;30;43;42;43;113;50;89;41;30;31;27;122;10;10;10;10;10;10;10;14;10;10;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot6;euklid;477022.8374277504;2923;163.19631797049277;102.71210014475744;70;137;3364;30;-375;577.837235596116;0.45536663429376184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;235;10;10;10;84;20;20;20;118;88;30;114;34;30;260;22;20;20;20;20;20;20;221;35;10;10;10;53;20;85;10;10;10;22;31;20;62;44;24;38;20;77;60;10;44;20;70;10;10;59;10;10;10;10;10;11;37;191;121;29;23;40;21;43;10;10;372;10;10;10;10;15;11;10;10;78;10;10;11;10;37;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot6;winkel;84310.70761082837;2923;28.84389586412192;4.854719068581347;29;839;3577;105;-500;173.2031799956176;0.001398825983304528;0;0;0;45;10;10;10;10;10;10;10;10;10;10;10;15;20;21;20;20;20;20;20;20;21;20;32;32;39;30;30;30;39;34;30;31;31;90;111;50;53;61;33;80;30;30;30;30;21;20;23;10;97;11;10;10;10;10;10;10;10;10;10;10;10;15;23;20;20;20;20;27;29;30;30;30;31;85;30;30;30;30;30;30;38;111;66;45;40;75;41;40;59;30;439;51;58;60;30;44;79;61;30;53;30;30;33;39;109;158;46;40;40;44;30;30;30;23;21;67;10;11;10;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot6;winkellog;79700.1301109376;2923;27.266551526150398;3.8481058890369995;76;841;3575;105;-500;173.2031799956176;0.00017289301970015833;0;0;0;45;10;10;10;10;10;10;10;10;10;10;10;15;20;21;20;20;20;20;20;20;21;20;32;32;39;30;30;30;39;34;30;31;44;100;50;50;105;54;41;76;30;30;30;30;21;20;23;10;97;11;10;10;10;10;10;10;10;10;10;10;10;15;23;20;20;20;21;21;32;30;30;30;31;85;30;30;30;30;30;30;38;110;67;45;40;75;41;40;59;30;440;51;58;60;30;50;41;71;40;108;40;40;43;48;64;158;46;40;40;44;30;30;30;23;21;67;10;11;10;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot7;euklid;358543.2937964889;2235;160.42205538992792;99.04733869899886;417;0;2460;0;-441;426.7043133942261;3.4841686549867164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;10;10;43;268;30;54;262;20;20;20;20;20;20;20;20;20;70;30;233;151;20;20;20;20;20;20;20;20;20;20;20;21;20;20;20;21;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;11;11;159;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot7;winkel;131333.59871991072;2235;58.76223656371844;31.51861259241763;343;217;2628;7;-500;179.8835383982663;0.0017420478738568665;0;0;0;89;10;10;10;10;64;175;30;30;30;30;30;30;45;168;40;46;37;30;30;30;30;30;58;20;20;20;20;133;20;20;20;35;30;31;30;43;30;30;30;134;30;30;31;40;20;20;20;21;20;20;20;20;14;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;21;20;20;20;20;20;20;20;20;20;13;10;10;10;10;10;10;10;10;351;209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot7;winkellog;123852.4387583679;2235;55.414961413140006;13.523269552257592;412;999;2056;215;-439;178.30167646037722;8.688166078006077e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;10;10;10;10;10;10;10;10;10;10;10;10;22;20;20;20;20;20;20;20;20;20;20;32;20;20;20;20;20;20;20;21;20;20;20;20;20;20;20;20;21;20;22;10;10;10;165;20;20;20;20;20;90;30;30;30;30;30;30;30;180;40;40;40;40;436;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;20;20;27;52;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot8;euklid;1146936.811508502;2869;399.7688433281639;128.40519347480392;86;1239;3124;352;-500;2012.6453850272376;3.7568887859195916;0;0;0;552;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;40;10;10;15;30;23;21;20;20;20;78;20;20;21;20;27;61;20;20;20;21;20;102;20;20;20;40;57;95;43;40;72;30;30;30;30;30;30;30;30;119;30;33;30;30;30;30;31;30;30;31;30;31;30;30;31;30;30;30;30;30;30;30;30;30;30;30;30;30;110;30;30;30;30;42;94;45;20;35;20;21;33;22;21;22;20;21;22;20;69;20;20;15;10;10;28;21;20;15;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;12;10;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot8;winkel;162449.00407045142;2869;56.62216942155853;11.835723365537147;53;1614;2808;383;-500;179.4124669932883;0.021703391388135165;0;0;0;550;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;40;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;14;16;10;10;10;10;79;20;20;20;40;30;36;25;20;20;26;110;38;30;30;30;30;125;52;30;34;30;30;69;31;30;70;30;30;59;31;31;43;109;20;20;20;20;20;20;20;20;20;20;20;20;20;69;20;20;20;20;20;20;20;34;20;20;20;29;25;20;21;20;20;20;20;20;20;20;21;20;20;40;36;20;20;20;20;20;20;20;20;20;20;20;32;20;20;20;42;20;20;20;20;30;20;20;20;20;20;21;46;20;20;20;20;20;20;20;20;20;20;20;21;20;20;20;10;11;10;10;10;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot8;winkellog;161713.74322187863;2869;56.365891677197155;11.807267767067417;86;1581;2808;383;-500;179.9637787064683;0.021703391388135165;0;0;0;550;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;40;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;14;16;10;10;10;10;79;20;20;20;40;30;36;25;20;20;26;110;38;30;30;30;30;125;52;30;34;30;30;69;31;30;70;30;30;59;31;31;43;109;20;20;20;20;20;20;20;20;20;20;20;20;20;102;20;20;20;20;20;20;20;34;20;20;20;29;25;20;21;20;20;20;20;20;20;20;21;20;20;40;36;20;20;20;20;20;20;20;20;20;20;20;32;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;46;20;20;20;20;20;20;20;20;20;20;20;21;20;20;20;10;11;10;10;10;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;GL1;euklid;662317.870194811;3987;166.11935545392802;91.582598195552;320;0;4693;0;-500;491.2862267907679;2.039950473992232;0;0;0;842;30;36;20;20;20;20;112;30;107;40;40;40;40;40;40;151;40;115;109;80;40;73;30;30;30;30;249;40;128;50;132;40;272;20;68;20;20;20;20;20;20;97;20;20;20;20;20;20;219;13;10;10;37;20;20;20;140;10;10;10;10;31;10;80;28;10;10;10;10;10;10;10;10;10;10;75;10;10;10;10;10;35;10;10;10;10;10;54;10;10;10;10;10;10;10;10;10;10;10;320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;GL1;winkel;208699.14897116978;3987;52.34490819442432;15.25658249965013;270;2558;2657;282;-402;176.56115104618544;0.007951844384776205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;10;10;10;10;20;20;161;30;28;91;20;20;20;27;10;98;10;10;10;154;10;10;10;10;10;10;10;10;10;42;58;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;56;116;20;260;30;30;159;202;40;40;45;30;30;30;30;30;30;61;46;41;40;302;96;64;31;81;73;119;54;74;84;62;195;60;60;60;52;160;44;30;30;30;65;31;30;30;31;28;25;20;20;20;20;20;20;20;35;80;50;20;20;20;20;20;20;20;20;20;20;187;10;10;10;10;10;10;10;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;GL1;winkellog;199043.60324555164;3987;49.92315105230791;12.120156906834666;263;0;5097;0;-500;176.56115104618544;0.0007960573460981264;0;0;0;618;30;214;30;48;20;20;20;20;20;20;20;20;20;20;20;79;43;46;185;40;40;40;57;70;270;191;60;63;121;140;50;40;53;30;118;30;48;56;184;40;70;30;30;30;30;30;30;31;62;78;30;30;30;30;103;20;20;20;26;20;20;20;20;20;37;30;30;30;30;30;30;30;65;30;30;30;30;30;30;34;20;20;176;20;20;20;20;25;10;10;10;10;10;10;66;10;10;10;10;263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;GL2;euklid;266900.886658261;1780;149.94431834733766;69.93362086195955;99;1404;957;486;-132;494.95104679583443;2.1892364950683936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;458;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;174;20;20;20;33;107;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;38;174;10;10;72;10;10;10;10;10;10;10;10;10;10;38;36;57;20;20;43;10;10;10;10;10;10;10;10;10;10;28;0;0;0;0
pb37;2;GL2;winkel;78030.53302131502;1780;43.83737810186237;18.57171863158945;99;1663;739;490;-132;154.43927811046237;0.041488178107758136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;10;10;10;10;10;457;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;107;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;38;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;45;10;10;10;10;45;10;10;10;14;10;10;10;10;10;10;10;97;10;39;20;20;20;20;20;20;20;76;124;20;22;20;20;20;20;20;20;20;20;13;10;10;10;10;11;10;10;10;10;10;10;10;10;22;10;10;13;10;54;52;0;0;0
pb37;2;GL2;winkellog;66588.12748155739;1780;37.40906038289741;15.986497101908288;100;1473;949;490;-132;156.98805979031735;8.263067185239572e-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;10;10;10;10;10;457;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;145;20;20;20;55;108;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;39;20;20;20;20;20;20;20;76;124;20;21;20;20;20;20;20;20;20;20;13;10;10;10;10;11;10;10;10;10;10;10;10;10;22;10;10;13;10;54;52;0;0;0
pb37;2;GL3;euklid;549340.7455657908;2628;209.0337692411685;114.42753358130537;42;181;3041;17;-500;499.03743909021296;5.171674549328386;0;0;0;240;10;87;10;11;10;10;10;10;10;10;10;258;10;30;10;10;10;135;20;20;74;29;20;528;20;20;20;20;20;20;20;20;20;20;20;20;20;75;94;74;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;14;10;10;10;10;10;10;325;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;16;51;10;10;10;10;10;10;10;10;10;10;10;50;10;154;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;GL3;winkel;144128.77318439295;2628;54.843520998627454;19.21749218327328;66;89;3453;25;-500;176.64851877507078;0.07421834984554011;0;0;0;109;46;87;20;20;20;124;10;10;10;10;10;10;10;103;20;28;20;21;20;20;71;146;25;535;49;20;45;31;30;30;30;30;110;20;20;20;20;107;21;20;20;20;20;20;20;20;20;38;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;55;20;20;20;20;37;20;20;20;20;20;20;20;29;30;30;80;37;32;20;20;20;20;20;20;20;27;20;31;115;34;20;20;20;20;20;74;10;10;10;11;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;GL3;winkellog;137682.9157707495;2628;52.39075942570377;19.21749218327328;44;349;3266;88;-500;176.51949265929832;2.6602546825350893e-05;0;0;0;103;30;98;30;26;20;132;10;10;10;10;10;10;10;103;20;28;20;21;20;20;71;146;25;535;49;20;45;31;30;30;30;30;110;20;20;20;20;107;21;20;20;20;20;20;20;20;20;38;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;60;20;20;20;37;20;20;20;20;20;20;20;20;20;20;55;27;22;10;10;10;10;41;43;20;20;20;22;20;20;20;20;20;20;20;60;20;49;30;23;50;10;10;10;10;10;10;10;10;10;10;10;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;GL4;euklid;548566.6922798057;2604;210.66309227335086;99.20252491375143;587;0;2821;0;-500;826.8318511983163;3.477836822852088;0;0;0;362;10;10;120;20;56;30;30;107;30;30;30;30;30;35;25;77;20;20;20;20;20;20;20;20;20;21;22;20;42;20;20;20;20;164;20;57;10;10;10;14;10;10;99;38;20;20;20;58;20;20;82;20;20;20;20;20;20;20;20;51;20;94;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;21;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;46;587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
